Condition 1,Condition 2,Condition 3
8.03259,2.6060100000000004,8.675275000000001
8.040037,2.24146,1.9777259999999997
1.5406340000000007,3.2611049999999997,7.1246529999999995
2.9924100000000005,9.143105,1.391654
4.963170000000001,7.409744999999999,1.4125129999999997
2.259823,9.63827,6.825746
5.606345999999999,2.3025389999999994,7.404767
6.583306,5.533354,2.3805069999999997
3.00084,3.315728,0.8990389999999993
8.574902,9.579539999999998,2.053885
7.583238,5.588967,1.3629650000000009
1.3396239999999997,3.6684300000000007,6.585348000000001
2.2921450000000005,4.342908,1.2103940000000009
9.817238,3.336665,8.851462999999999
7.609061,9.905588999999999,6.960987000000001
5.201187,2.2867569999999997,1.8093690000000002
-1.1915249999999995,8.947869,11.248211000000001
5.344701000000001,12.05854,11.515846
7.130797,2.9189299999999996,1.9698000000000002
8.320249,2.2767339999999994,2.0681329999999996
1.9151589999999992,7.780535999999999,7.350713
6.745332,8.03311,8.248194999999999
10.547392,9.183309000000001,7.89007
11.168551,2.4023920000000007,2.1153260000000005
8.495871000000001,2.8260499999999995,2.7190139999999996
1.221805999999999,2.923895,1.2049220000000007
5.9749360000000005,9.108893,9.487403999999998
10.327334999999998,7.5349509999999995,11.458628999999998
8.243696,5.885019000000001,10.161828999999997
1.6976679999999993,3.236778,2.9333800000000005
9.801299,10.506049,7.362875999999999
3.332681,0.07598800000000061,10.976454000000002
6.4850129999999995,8.332624,6.912731
8.668870000000002,2.998883,5.356658
1.0608829999999996,8.920833,7.952435
1.3186530000000012,5.811382,1.5620690000000002
6.567156,10.790575,12.525116
10.886308,11.870997000000001,10.057651
3.933655,9.936430999999999,2.0745890000000005
3.327686999999999,7.225527,1.1949850000000009
3.724838,0.33971899999999966,11.049565
3.5631069999999987,11.863776000000001,9.770879
6.080396999999999,7.162826000000001,1.5114079999999994
9.756348000000001,2.0840419999999993,8.136508
9.683832999999998,7.520611,10.8553
10.04195,7.760588000000001,11.788146999999999
9.157170999999998,2.4929110000000003,11.013452000000001
8.184146000000002,10.987181,9.223406
3.4032729999999995,2.5520959999999997,11.467085999999998
4.732057999999999,11.169677,10.090475000000001
2.595613,9.799944,6.814362999999999
2.867298000000001,11.980763,9.587713999999998
3.315803,8.711656999999999,11.528217999999999
2.640797000000001,2.127872,8.554153
3.949522,2.845922,1.341126
5.6547339999999995,11.345939000000001,12.381967999999999
5.091857999999999,12.324883000000002,11.165130999999999
1.7795680000000003,10.669454,11.347888999999999
3.7210979999999996,11.165716,8.942704
8.856487000000001,7.876722999999999,9.279397000000001
6.185681000000001,10.735157999999998,6.185464999999999
10.957491000000001,11.799125,9.099407
9.556487999999998,6.64599,7.484468000000001
-2.6109970000000002,6.566294000000001,4.923490999999999
10.767563999999998,7.654342000000001,11.090486
2.8941690000000007,5.752496,11.143839999999999
3.3260000000000005,1.878997,10.861994
5.6263179999999995,12.037987,1.0455609999999993
9.260523999999998,1.8846100000000003,11.892143
10.770490000000002,1.637994,9.254524
9.837993,2.2356290000000003,11.32114
1.8554999999999993,2.041614,3.162222
9.570012000000002,2.295495,10.262495
0.6337679999999999,2.028499,7.022493999999999
2.7834150000000006,2.389499,6.038564999999999
2.734217,2.332998,8.938496
9.276966000000002,8.115495,9.869159
8.745024,1.8888869999999995,9.01729
9.764638000000001,11.177865,9.246759
8.034728000000001,8.181871,9.118030999999998
4.387962,4.257530999999999,11.681955000000002
2.7008919999999996,11.534438000000002,7.842637000000001
9.661226,12.269374,11.019801999999999
9.914013,9.230215999999999,10.344755000000003
7.0964089999999995,9.084259,11.574924
-0.45645199999999964,11.537645999999999,8.048041999999999
7.008204,11.182029,10.929223999999998
6.698014000000001,3.395237,9.002143999999998
-0.0959979999999998,7.986799,12.289651
8.704523,6.673253,2.365138000000001
1.3820289999999993,3.4036739999999996,10.704025999999999
6.3349519999999995,7.438333000000001,10.15519
11.133182,8.772931,10.739021999999999
9.464615,0.22900100000000023,8.518517
3.8250350000000006,1.7020030000000004,0.5485329999999999
9.753589,1.6215989999999998,12.453324
1.862512999999999,0.34550699999999956,10.864743999999998
0.5745019999999998,6.172636,0.8110179999999998
1.2745069999999998,1.919034,0.270505
7.2450410000000005,6.385605000000001,1.0550129999999998
3.6365149999999993,4.788544000000001,8.026073
9.070032000000001,1.8550170000000001,1.2710100000000004
,1.6000139999999998,1.5065079999999993
,0.3365020000000003,1.7810100000000002
,1.723008,10.164544999999999
,2.098509999999999,0.9420039999999998
,4.151515000000001,1.6510030000000002
,11.962157999999999,
