40,45,50,55,60
12.205983,8.374486999999998,6.821994,14.530335000000001,14.861476
3.3974960000000003,14.456982,2.9749960000000004,14.293987,15.288806000000001
16.780556999999998,4.499263,13.066486000000001,12.694718000000002,15.566477999999998
9.337995000000001,9.65896,7.733988,14.809337,8.907024
11.629658,15.288635999999999,3.0051760000000005,12.533560999999999,4.777005
16.760487,6.630418000000001,2.700497,10.481492,15.24936
15.843489,13.735492,3.3051890000000004,9.473061999999999,14.676001
16.961759,12.389493,3.110675,10.934126000000001,7.852995999999999
,,3.367497,,
,,3.111998,,
,,3.480998,,
,,3.433128,,
,,7.645546000000001,,
,,9.196991,,
,,8.751891,,
