40,45,50,55,60
5.927011,15.951533999999999,1.4240309999999998,4.249093,12.706022
12.343088999999999,14.25182,7.25816,3.7585620000000004,14.704884
17.134782,4.499055,2.9930510000000004,4.715044000000001,7.384665
15.764644,14.201027,1.338003,4.940027,15.475688
7.887044999999999,11.485605,7.468623000000001,11.964023999999998,9.820589
13.260073,5.229029,5.878051000000001,4.401517,6.608036
9.661536,13.636060999999998,2.942027,5.113018,7.29304
13.781028,11.18467,2.688523,3.9977399999999994,15.103555000000002
,,1.4195070000000003,,
,,2.8010129999999998,,
,,3.1765139999999996,,
,,5.235016000000001,,
,,2.7850050000000004,,
,,13.042660999999999,,
,,2.699664,,
